Id,Rating
2351,97.0718646159855
2352,67.82276469459688
2353,79.717484424238
2354,37.79166350509708
2355,88.01793990989674
2356,78.38516287947384
2357,84.58528126334295
2358,70.71545490124784
2359,38.989917689871696
2360,99.46303727189212
2361,59.29873898652221
2362,78.29395889807597
2363,73.08353224793363
2364,98.93825784799998
2365,73.56739245223861
2366,108.46633305698154
2367,63.710069872636154
2368,71.71566992242933
2369,83.49411672540012
2370,60.33052871844449
2371,62.521319374890155
2372,98.98322637542145
2373,66.31377893151489
2374,79.68367876431341
2375,25.50274475415791
2376,45.25774481451879
2377,80.93683635851917
2378,51.81881820461926
2379,85.97775251677781
2380,67.45696058076153
2381,74.45756278334859
2382,81.07889546092855
2383,85.25664742620674
2384,81.80170352698187
2385,72.27874320806586
2386,98.893587895
2387,81.7706401837309
2388,85.65475405954338
2389,79.49153082562046
2390,80.00232760739925
2391,62.55209564354087
2392,99.04231070699953
2393,56.12247887571175
2394,78.4874079630891
2395,85.43542620049028
2396,98.09463040366163
2397,65.20270814583142
2398,98.81066574573128
2399,85.8455717024573
2400,71.93996986804248
2401,65.50816983768077
2402,96.07289350942654
2403,66.31377893151489
2404,85.88645530908349
2405,73.34981911043556
2406,75.17511602249517
2407,65.05022397510201
2408,65.08600733160804
2409,71.50212932210258
2410,43.994969869267166
2411,78.58839870208466
2412,85.46540441965679
2413,98.37068041360865
2414,87.9401847081869
2415,63.72165807189762
2416,82.28126669363198
2417,25.762888738927884
2418,76.2785439156762
2419,61.94247491283442
2420,72.32294925906383
2421,85.55477101955151
2422,60.297504410780896
2423,89.9489549282255
2424,60.59753961719851
2425,90.68533211065271
2426,70.85875825143316
2427,60.18212784529125
2428,77.81042667642711
2429,79.06138177681355
2430,98.97637485046035
2431,91.08034853628654
2432,82.98523840168598
2433,82.99780939387998
2434,75.48090831003596
2435,80.48694694889954
2436,85.25614568667527
2437,76.58272337248069
2438,64.83160517727653
2439,84.7681183541215
2440,86.24560492413259
2441,40.97855771225658
2442,80.57483141073803
2443,71.48123708909245
2444,74.33890952978416
2445,46.326912639728945
2446,60.21263312685612
2447,84.90754613685428
2448,59.04233969243547
2449,75.09480723047463
2450,75.40349045384605
2451,85.11864187098082
2452,98.98988867594082
2453,76.16459361799724
2454,80.381587025851
2455,92.43237054463485
2456,52.20728030119955
2457,86.32180172230436
2458,73.69706337395925
2459,99.24472252018177
2460,89.8831715054807
2461,93.40197679768342
2462,74.42621022486388
2463,50.15536084896172
2464,56.05977842161576
2465,78.4874079630891
2466,81.0995178972523
2467,83.61766290408703
2468,96.53297168532919
2469,80.56266289093413
2470,79.84591574884315
2471,92.43237054463485
2472,69.46301238534427
2473,47.95397236238878
2474,64.28791533430308
2475,99.79659298439286
2476,98.91471419388535
2477,85.05412839481181
2478,79.90247698712906
2479,31.33249749278921
2480,88.74793200396321
2481,84.72953343176988
2482,98.89522934176497
2483,21.823256888494498
2484,61.794051864242604
2485,81.61915723054102
2486,76.95163001304093
2487,99.37656007527912
2488,33.85971358533984
2489,88.70464006315508
2490,99.37656007527912
2491,67.7224882349689
2492,98.98988867594082
2493,99.23704326529442
2494,88.32942031904787
2495,69.1283073182489
2496,45.876196137811995
2497,58.55155540261697
2498,57.65983447964332
2499,85.87137358243689
2500,69.38179347418183
2501,78.60816717287366
2502,69.79607413973564
2503,98.06652411128175
2504,70.94941215217023
2505,82.7091709564123
2506,70.7343842478924
2507,77.07779009824341
2508,75.02404369273911
2509,73.16099325958466
2510,42.00239377550432
2511,80.69257754762911
2512,79.64181218520503
2513,49.69979985616434
2514,89.08785666378604
2515,45.86646203702787
2516,59.24689742130356
2517,61.74040009153393
2518,62.67816686276759
2519,100.34944683555916
2520,85.27984876511604
2521,57.27012319736045
2522,68.26514687413902
2523,63.29690942863176
2524,52.152220870878054
2525,85.16574518131347
2526,72.36794017493204
2527,77.07779009824341
2528,83.32893598534311
2529,80.39053626992396
2530,99.98037692296873
2531,72.7325000334842
2532,104.5971774776649
2533,71.37914864170426
2534,45.618538781489896
2535,86.70125827539732
2536,98.76026382533246
2537,77.67752369817214
2538,84.58528126334295
2539,76.96559933740427
2540,74.56698999003719
2541,76.30427335573799
2542,52.70004213909574
2543,92.20756505754028
2544,86.08485740778335
2545,90.00390453885886
2546,53.92216233102827
2547,80.35925317822411
2548,98.92977129590668
2549,79.86854318513937
2550,82.22560870590813
2551,80.15297395033843
2552,98.09463040366163
2553,84.3429615085307
2554,79.52212210121802
2555,43.36454292298427
2556,68.28954475337494
2557,87.50992492264449
2558,82.51248943420997
2559,56.98863905552025
2560,91.20159724834078
2561,94.49115896708037
2562,71.44558544428799
2563,74.61781408347713
2564,75.11638906277925
2565,86.45297967157462
2566,96.4538699605848
2567,64.42534330191663
2568,103.4070912442125
2569,85.94148553589477
2570,32.70389098420144
2571,66.27831331241157
2572,85.43542620049028
2573,70.98691105308438
2574,63.217251312158986
2575,97.21912995489808
2576,40.914163304613474
2577,88.74038043430308
2578,83.74652808319695
2579,83.00390756259034
2580,58.87051040012691
2581,71.72724933396829
2582,84.98213954810583
2583,84.89742036753897
2584,70.81092916470452
2585,36.43711709050451
2586,92.32116923563358
2587,54.650102674336715
2588,62.40115915345102
2589,43.585536687936795
2590,73.29631100511573
2591,59.478638415672634
2592,99.32491988117219
2593,58.045968974460564
2594,42.75179567523404
2595,83.95104145302429
2596,82.23568232556065
2597,79.98454869197683
2598,78.74410052961616
2599,67.33690656044254
2600,79.64422864907127
2601,98.66151763433817
2602,68.92543674817027
2603,87.43844231429209
2604,71.1415575600036
2605,79.41792376542664
2606,93.40042195363773
2607,85.87137358243689
2608,79.91743643457887
2609,25.50274475415791
2610,64.67630218821797
2611,84.28997268331976
2612,99.39710997745236
2613,80.40432983525356
2614,33.074583685927585
2615,79.68975634057378
2616,43.26339396349039
2617,97.72091087075889
2618,67.48363804865106
2619,85.45562910160135
2620,59.06631952787836
2621,71.6371004470234
2622,64.7993077483207
2623,85.34273243705597
2624,58.115872054016606
2625,75.88215708124503
2626,76.78690844962333
2627,82.62774576593044
2628,86.1172980916765
2629,44.978758162759505
2630,45.412481369451505
2631,99.00461890740917
2632,78.61227146752869
2633,99.41381559836574
2634,65.40644127148806
2635,17.238354067953885
2636,79.84591574884315
2637,88.78817045984971
2638,67.79835082744495
2639,66.11840372515715
2640,97.00745616621647
2641,80.78000777131993
2642,85.05492675875354
2643,97.90664361850214
2644,67.4915727295291
2645,73.0108887195068
2646,69.99748458902486
2647,80.29188108822537
2648,61.18942577192255
2649,79.52912837272254
2650,70.98691105308438
2651,87.64652334234745
2652,64.3411036509439
2653,76.480128667586
2654,81.44803227861026
2655,79.46756562217496
2656,66.8614614968449
2657,69.5787379983888
2658,98.81066574573128
2659,22.806125592233293
2660,86.14576605789347
2661,86.86426862366562
2662,85.79045776252886
2663,69.28325061138806
2664,75.55840875408937
2665,97.59114230441179
2666,59.396245644532684
2667,84.56034895252189
2668,90.83855685997541
2669,85.30833178822294
2670,71.11950458197911
2671,78.46210985699243
2672,96.365664230764
2673,98.83751912662993
2674,79.39428025787456
2675,78.35283279525275
2676,69.26074266906055
2677,80.06326252559272
2678,59.13642206037885
2679,63.92057718491932
2680,79.8570467830711
2681,67.67755237287963
2682,87.17931363143907
2683,82.65882665211258
2684,92.49942423096523
2685,66.47597898498105
2686,36.53189953328265
2687,33.66960174441111
2688,92.29853381385603
2689,95.06769507969096
2690,80.03292574324578
2691,65.57980910371472
2692,55.11449297811768
2693,58.87051040012691
2694,78.8723578533987
2695,67.48363804865106
2696,77.07779009824341
2697,61.78820659685418
2698,41.040931989114696
2699,72.80791746778023
2700,69.12593854626884
2701,84.50969200254012
2702,70.39809012823147
2703,81.4947962800519
2704,48.14036607911891
2705,80.51771296509729
2706,90.04322228444605
2707,71.35307130779985
2708,84.84373615392646
2709,85.18789993436721
2710,80.38808611713245
2711,99.36895738986196
2712,86.25086367234573
2713,80.51771296509729
2714,96.53297168532919
2715,80.93956773655017
2716,72.74210011297714
2717,81.9104914134667
2718,84.95156242943841
2719,51.56495878314051
2720,85.9953653080543
2721,98.83751912662993
2722,57.45006176021789
2723,54.22956713610901
2724,33.89854938684045
2725,78.99940015308067
2726,60.69605699968604
2727,69.17619087896225
2728,58.68599238599316
2729,43.40740333044487
2730,84.96812009498564
2731,95.67490756664215
2732,45.259511562874515
2733,68.76665889863443
2734,65.71287317717295
2735,61.534322704913585
2736,68.96012003045311
2737,65.92307020562977
2738,79.51713273740313
2739,98.11446040975878
2740,99.07102082715932
2741,58.33071749770589
2742,99.32695372907327
2743,85.94433577298851
2744,78.74602997041166
2745,75.5919138479151
2746,62.718512968221006
2747,82.16541542747682
2748,80.84011259851326
2749,60.37976081157484
2750,84.74538299826106
2751,98.10879573767704
2752,79.37732482141011
2753,66.19030119941431
2754,75.3138240538498
2755,77.07779009824341
2756,61.97039876088008
2757,74.4504800739589
2758,87.48532253650627
2759,69.31121015172032
2760,70.32357361329446
2761,67.39006889876885
2762,85.25759689824818
2763,49.929952470137735
2764,90.0909827757155
2765,71.25642551652314
2766,56.737767552380475
2767,80.11774522945312
2768,68.15891743894157
2769,69.42485731422131
2770,31.894118017311442
2771,85.00823954380489
2772,87.16229308651084
2773,98.26389771969933
2774,85.30833178822294
2775,39.22182060183437
2776,21.70454655371052
2777,81.68296617052127
2778,79.56681485714252
2779,48.14036607911891
2780,51.64971841949124
2781,22.174483101060382
2782,97.86022510732566
2783,79.09603015874364
2784,10.348023759753282
2785,57.7233064697471
2786,98.16081696110359
2787,68.9000062907136
2788,84.72953343176988
2789,70.07426386699612
2790,59.29265288430937
2791,97.49796408456672
2792,86.58341994152701
2793,66.54652921942095
2794,88.02306963749669
2795,43.28825749592717
2796,65.38438950293622
2797,88.82851594261537
2798,71.30356625218396
2799,101.6095900729824
2800,63.9503595031426
2801,89.08121192803975
2802,79.10275067410251
2803,85.6344924301435
2804,71.2599351354809
2805,85.17904787035216
2806,71.6382792328474
2807,88.00226073268114
2808,42.85866889916329
2809,70.02818520446826
2810,109.07041426069048
2811,92.44011875619508
2812,78.65663332355275
2813,75.19853548684925
2814,71.52946163888544
2815,84.58579754664804
2816,58.15745804847959
2817,85.4401079342849
2818,78.47069391838501
2819,44.04564140982008
2820,71.44558544428799
2821,98.10879573767704
2822,79.37732482141011
2823,98.39847402923859
2824,85.65475405954338
2825,70.94941215217023
2826,86.64260094843306
2827,83.9258333034911
2828,43.67605545253597
2829,62.92124069580709
2830,66.04228689218536
2831,81.06565748857726
2832,68.76665889863443
2833,86.967838092407
2834,88.38508492843232
2835,86.64260094843306
2836,60.075662795773155
2837,63.934373491790275
2838,75.72465019248924
2839,18.14365624897949
2840,88.94229837106816
2841,42.75179567523404
2842,77.60327829619789
2843,50.15536084896172
2844,18.14365624897949
2845,64.51237910715527
2846,70.68265817809325
2847,98.97637485046035
2848,71.08601597235119
2849,58.80661847359576
2850,39.505858994540354
2851,83.49411672540012
2852,63.19793062079154
2853,63.11146610885239
2854,67.35846752693197
2855,96.75221610684764
2856,92.20756505754028
2857,100.00188695456518
2858,77.9985985600604
2859,66.15883649941875
2860,60.139409399059595
2861,60.073574977445084
2862,90.57192421849031
2863,59.29265288430937
2864,68.86040591082401
2865,86.0911135691939
2866,90.67359628423253
2867,58.08102468640068
2868,89.45781063013987
2869,73.97320905375977
2870,86.11878833378051
2871,71.31700660157199
2872,99.98037692296873
2873,62.73836909187435
2874,75.83131568274038
2875,82.21949967515863
2876,65.28600216576565
2877,70.81824633236644
2878,50.42646196780933
2879,90.75624946906515
2880,85.24219598119043
2881,74.85203182937461
2882,32.63544824600732
2883,84.58528126334295
2884,98.8167136067303
2885,79.32733546342666
2886,77.42248219909547
2887,68.82835074333985
2888,58.15745804847959
2889,84.42452013707702
2890,63.82182741720333
2891,72.45788951921102
2892,108.54101007042104
2893,98.81066574573128
2894,85.49874483190396
2895,95.7718871855277
2896,59.59308527229537
2897,78.10899972231243
2898,53.994866519039746
2899,90.46157904891443
2900,66.40572500134539
2901,48.11110247737061
2902,85.13986250513364
2903,97.04102213885672
2904,57.78324564514455
2905,81.70622211935486
2906,89.28045596913329
2907,71.1519530809854
2908,99.34788961330472
2909,79.86854318513937
2910,63.40298075242322
2911,66.29994505950879
2912,69.35693187034155
2913,91.76795391149672
2914,66.67867069378214
2915,88.66721185107379
2916,77.42124610500497
2917,77.94145941143675
2918,59.04804007350326
2919,60.71663756521028
2920,86.8535153746486
2921,79.73372463124483
2922,85.999286854136
2923,83.24872742569912
2924,72.57763989745392
2925,92.70779564178402
2926,85.5242189195458
2927,93.84397681004248
2928,84.84676886564785
2929,85.16574518131347
2930,60.862942109696306
2931,66.21918170734948
2932,89.48107767649495
2933,65.33820335353667
2934,73.66423085415593
2935,72.89491228748608
2936,84.7681183541215
2937,33.89854938684045
2938,98.77817229185412
2939,91.94044727955566
2940,78.4874079630891
2941,69.64203310831995
2942,88.73863315955947
2943,79.86126914113657
2944,62.142419479870384
2945,98.3644795815049
2946,53.834526962145944
2947,68.80811008754036
2948,45.5153536250362
2949,84.96281025918151
2950,55.6386554731883
2951,98.3450206535181
2952,76.7102990762353
2953,98.77817229185412
2954,64.03637968365518
2955,82.83494283915073
2956,92.20756505754028
2957,75.9093716553112
2958,97.59114230441179
2959,68.82835074333985
2960,76.506406159303
2961,71.5506496734187
2962,95.10165448692106
2963,65.11627797458964
2964,86.42063731663445
2965,97.87879002401733
2966,72.41946178212741
2967,116.27068861280037
2968,98.49158834228069
2969,72.06679227069677
2970,60.37976081157484
2971,96.8870426746908
2972,65.97099667457789
2973,85.23418460869422
2974,66.04733309339862
2975,62.54274374510779
2976,86.39850787226952
2977,39.80869978334449
2978,79.15700940757712
2979,68.16805457538479
2980,65.08940800746015
2981,72.21636139570603
2982,101.05661742571142
2983,76.26708290304562
2984,87.48532253650627
2985,70.7343842478924
2986,81.32916724175813
2987,68.8278982670422
2988,52.104399096323846
2989,99.3266622543546
2990,71.98758332614268
2991,71.71189331188432
2992,69.88114625981764
2993,65.15990956111118
2994,79.81620196334516
2995,62.22435679707394
2996,64.03034230462268
2997,89.00430041908771
2998,59.790827154641136
2999,65.11627797458964
3000,98.89522934176497
3001,73.81491204158229
3002,71.51358132602488
3003,69.54855216368004
3004,85.34079640681901
3005,84.97052607246837
3006,68.59290205675052
3007,43.548800410622874
3008,57.27012319736045
3009,41.076870702447714
3010,68.82835074333985
3011,88.85468146180006
3012,66.50832433218935
3013,98.37068041360865
3014,84.62529212728464
3015,86.36061159717923
3016,83.13910051506605
3017,83.71868092167036
3018,85.55477101955151
3019,50.141685659263004
3020,98.71888389151086
3021,84.4177408765816
3022,78.80541844759313
3023,74.48072161865602
3024,71.5506496734187
3025,71.02882877511237
3026,64.12394674576296
3027,90.61638407023702
3028,76.74164172848194
3029,82.8789015464802
3030,65.41025862979062
3031,79.95090611766761
3032,67.59417786584387
3033,71.48569331422541
3034,71.5710948940959
3035,51.00430768869448
3036,88.12472382383878
3037,76.62576937702028
3038,98.62826148890107
3039,97.48091815929291
3040,44.21001767658049
3041,22.095929135429287
3042,54.435141130967395
3043,84.04545886232279
3044,85.37640705283266
3045,79.66320091402292
3046,83.5501071192729
3047,62.00412214507088
3048,98.09463040366163
3049,83.5501071192729
3050,98.92651238674927
3051,65.51101671505529
3052,85.30375608865114
3053,53.18749716537551
3054,37.302720398212706
3055,70.20842035913124
3056,25.896611103601856
3057,98.49471902069581
3058,94.49942096894384
3059,78.96473325689783
3060,72.86988197835593
3061,86.1172980916765
3062,69.24250350421362
3063,54.06004420463977
3064,61.02158036185272
3065,65.24843892067159
3066,85.89190212355314
3067,51.66942608653456
3068,96.365664230764
3069,54.62684462584894
3070,40.72747747525596
3071,40.34697304450955
3072,79.70157257922298
3073,73.84776210576453
3074,39.35867907472645
3075,64.42064492855421
3076,99.18076340264453
3077,100.35426333589017
3078,57.45006176021789
3079,79.63352337468447
3080,98.74145951165136
3081,41.57386271087939
3082,90.97448622478018
3083,100.76884562807658
3084,79.86854318513937
3085,57.011545092971204
3086,97.54856148469932
3087,45.591984761527335
3088,76.33703587230822
3089,88.97785314145875
3090,80.15901829409572
3091,69.4533664906104
3092,83.65532973586801
3093,79.98454869197683
3094,78.39640962328686
3095,77.07779009824341
3096,66.04228689218536
3097,86.23321127033468
3098,88.61360519252
3099,59.74406837386085
3100,50.32635687589365
3101,76.71090469008651
3102,79.5679000616794
3103,51.72311516892927
3104,55.47861084554225
3105,72.94655322014943
3106,86.29931784739212
3107,72.54736901776481
3108,81.59614056150392
3109,71.51563353881521
3110,93.14201023587528
3111,92.35379439907402
3112,79.07237819843519
3113,99.27100717356019
3114,75.84668694705334
3115,63.950337238847744
3116,77.18917074272237
3117,102.38948270258268
3118,43.21870464420235
3119,82.97177544013273
3120,91.30434440014977
3121,72.71338846778247
3122,81.02104999525986
3123,76.7901580179451
3124,98.8201434272977
3125,56.91242945968513
3126,87.5456596590034
3127,61.02158036185272
3128,60.48443588251186
3129,79.30253544522937
3130,91.85781679965905
3131,44.34687583619573
3132,37.267838299885184
3133,99.19218851133888
3134,83.14128733048244
3135,62.548082091420845
3136,71.86200260816254
3137,99.11140052484366
3138,85.66353574037757
3139,75.76582429439375
3140,76.25156209900682
3141,84.50969200254012
3142,79.68975634057378
3143,85.4401079342849
3144,70.98691105308438
3145,99.25268239785889
3146,63.211918945423804
3147,26.01437073496465
3148,87.23930385762348
3149,98.81769725186416
3150,99.19218851133888
3151,99.33193433690849
3152,76.21029054375208
3153,87.57441655019774
3154,99.18484923692738
3155,99.12158583295445
3156,71.2599351354809
3157,58.67038431277267
3158,84.41290547338086
3159,66.55328041767025
3160,84.60498907873955
3161,74.18427037530802
3162,84.53883192462061
3163,85.5242189195458
3164,99.27100717356019
3165,71.3571445080895
3166,62.26552625559084
3167,99.72134996297265
3168,38.713888035020545
3169,71.20681729293638
3170,63.05142996278011
3171,71.48123708909245
3172,71.85085056700093
3173,63.59943671585419
3174,85.82157168469536
3175,50.97782984790774
3176,67.65018511955547
3177,82.69310306279921
3178,86.29931784739212
3179,90.8521494671555
3180,89.17862520804042
3181,57.11083506230283
3182,74.00899416665766
3183,59.04233969243547
3184,86.29931784739212
3185,74.33521611239016
3186,80.04250830350577
3187,88.77428358159547
3188,98.9274474706982
3189,86.64327720323573
3190,98.95837755075806
3191,87.34394365976343
3192,76.44831724789117
3193,70.34019625878929
3194,84.44165249797835
3195,92.43237054463485
3196,83.9258333034911
3197,59.37194838880489
3198,52.249481068946324
3199,83.55520504862795
3200,47.23085583804365
3201,65.38438950293622
3202,80.98179567354033
3203,74.95863052250976
3204,27.764790989840265
3205,78.37663166847777
3206,97.60783326491384
3207,99.95860920403884
3208,85.5242189195458
3209,85.49874483190396
3210,88.01287481690716
3211,75.54717283029272
3212,70.47342449821421
3213,82.29592461318845
3214,97.0718646159855
3215,67.48363804865106
3216,31.644454428089567
3217,97.18518516110738
3218,79.15700940757712
3219,81.07478296406975
3220,99.17261209166645
3221,81.21569347178935
3222,74.05589846145405
3223,82.50385872663975
3224,66.89708966558447
3225,95.59585128944371
3226,86.32180172230436
3227,82.08808584917882
3228,83.73775281710623
3229,73.66136068370555
3230,72.32294925906383
3231,70.71370038513874
3232,79.06138177681355
3233,86.93913610254664
3234,99.17261209166645
3235,85.23418460869422
3236,85.25664742620674
3237,83.57088044738582
3238,74.11696167990027
3239,27.743511717363738
3240,70.9784192346112
3241,66.50795164050201
3242,61.95790738739158
3243,83.54343353802312
3244,84.63831001713382
3245,60.72170650475044
3246,99.17261209166645
3247,85.18789993436721
3248,78.06488433292634
3249,99.12284073245264
3250,90.85559806237973
3251,95.86207722608646
